ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckmceg5ic004t3a68bgto0h9c,ckm90prub1x580rer20554ptm,@la_discoteca  i just saw this im sorry ,"{""objects"":[],""classifications"":[{""featureId"":""ckmceg4tu004s3a684yceraxj"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceg4tu004r3a68izoquzhl"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922356000,1615922410000,4.374,1468113039,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceg5ic004t3a68bgto0h9c,0
ckmceg87c004w3a68wfv554q6,ckm90prtn1uvg0rer6pqr0fq2,@Anistorm Sorry ,"{""objects"":[],""classifications"":[{""featureId"":""ckmceg7bv004v3a68dimm5n6e"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceg7bv004u3a68yzehwlnz"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922359000,1615922410275,3.057,1467936498,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceg87c004w3a68wfv554q6,0
ckmcegpbv00503a682xdw6eb7,ckm90pruz1zbs0rer2k6l6fjc,What's the best way to eat reheated pizza I keep trying to eat this one but it's too hot and makes my mouth be in pain ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcegek7004y3a68d6hj47u8"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcegjx1004z3a68u6hy8rt7"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922382000,1615922412000,21.832,1468268275,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcegpbv00503a682xdw6eb7,0
ckmcegx1l00533a68lbqzlvph,ckm90pruc1x8s0rer4cjldqr3,@missoliviaa nooo brat. to the west coast hahaa quite making me sad ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcegub300523a68kaehf5zt"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcegub300513a68f415rhcw"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922392000,1615922413000,9.64,1468117822,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcegx1l00533a68lbqzlvph,0
ckmceh42300563a68xksjs2dq,ckm90prto1uz00rerahcthodk,"Good morning! Ready 2 go, but I want 2 go back 2 bed ","{""objects"":[],""classifications"":[{""featureId"":""ckmceh0jl00553a68dba0je4i"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceh0jl00543a68zhmcbng3"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922401000,1615922413406,8.235,1467947005,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceh42300563a68xksjs2dq,0
ckmcehm9600593a68kb8sxb8k,ckm90prv01zfc0rer4wn2025q,She now wants an mmmf except I have to only play a supporting role  would mind but the other two guys have huge cocks what am I to do? ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcehicx00583a687kztsa6h"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcehicx00573a687eon9gmg"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922424000,1615922519485,22.846,1468277153,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcehm9600593a68kb8sxb8k,0
ckmcehu54005d3a68lpggoz7p,ckm90prud1xcc0rer6yl6endd,someone keep me up....im at work ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcehrxh005b3a68uc04e6se"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcehtev005c3a68leshg3lf"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922435000,1615922520000,9.817,1468125055,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcehu54005d3a68lpggoz7p,0
ckmcehwka005e3a68ee4cbhc0,ckm90prtp1v2k0rer5quyazi1,http://twitpic.com/2y3cf - Filled with curry  the true indian in me is coming out,{},obiekweagbu@gmail.com,Context Classsifier,1615922438000,1615922438000,2.597,1467951931,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcehwka005e3a68ee4cbhc0,0
ckmcei4so005h3a68eaemr2ou,ckm90prue1xfw0rerf5p1e1cz,feels a headache coming on! ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcei40p005g3a68r4t64low"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcei40p005f3a68mgax7og1"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922448000,1615922521000,10.289,1468131634,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcei4so005h3a68eaemr2ou,0
ckmcei8io005k3a68w5vn8qta,ckm90prtq1v640rerdfmhagb7,@nick_carter Come to the chat  just 15 minutes  please? http://fanclub.backstreetboys.com/chat.php,"{""objects"":[],""classifications"":[{""featureId"":""ckmcei7r5005j3a681140j10y"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcei7r5005i3a68vtdkkgjg"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922453000,1615922521125,4.458,1467962897,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcei8io005k3a68w5vn8qta,0
ckmceicqs005n3a689xpqc6ya,ckm90pruf1xjg0rer2xug3th9,Smile like you mean it. Wow. This song brings back memories. Still can't sleep. ,"{""objects"":[],""classifications"":[{""featureId"":""ckmceibzb005m3a68w23r71qu"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceibzb005l3a6807g1nyam"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922459000,1615922521371,5.074,1468136918,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceicqs005n3a689xpqc6ya,0
ckmceii03005q3a68l5j3gmcz,ckm90prtr1v9o0rerdox7gpqy,"This earthquake in italy has me sadden.  it's only three hours away from naples, where my family is ","{""objects"":[],""classifications"":[{""featureId"":""ckmceih5e005p3a68da5d375h"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceih5e005o3a68epd29zk9"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922465000,1615922522000,6.436,1467969478,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceii03005q3a68l5j3gmcz,0
ckmceirtv005u3a686mhsabps,ckm90pruf1xn00rer0qxb22qc,@lindseyviloria about that... I am gonna be in mexico ,"{""objects"":[],""classifications"":[{""featureId"":""ckmceimb1005s3a68qlg6a921"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceir15005t3a687szzuyq2"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922478000,1615922523054,12.187,1468144385,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceirtv005u3a686mhsabps,0
ckmceiy7t005x3a68buq4nnv1,ckm90prts1vd80rera3ww44u3,"well the pc in my living room suffered a fatal partion lost, all my itunes library is gone.. and some docs with pics.... ","{""objects"":[],""classifications"":[{""featureId"":""ckmceix8g005w3a6831bzvrpz"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceix8g005v3a6870m2h9xf"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922486000,1615922523356,7.939,1467980679,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceiy7t005x3a68buq4nnv1,0
ckmcej42400603a68zjhs04lk,ckm90prug1xqk0rer85yo6ptj,"WHF?? T:SCC killed Derek Reese (Brian Austin Green), I actually liked that character! ","{""objects"":[],""classifications"":[{""featureId"":""ckmcej31e005z3a687qsho4q8"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcej31e005y3a688fyarb6j"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922494000,1615922524000,7.206,1468152663,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcej42400603a68zjhs04lk,0
ckmcej8pf00633a68ft9et52q,ckm90prtt1vgs0rer8cpbawf2,"Four games this fall: Modern Warfare 2, Halo 3 ODST, Brutal Legend, and Bioshock 2 I need more cash ","{""objects"":[],""classifications"":[{""featureId"":""ckmcej7va00623a68pmso6kv0"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcej7va00613a686wb1pq4c"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922500000,1615922524000,5.6000000000000005,1467985166,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcej8pf00633a68ft9et52q,0
ckmcejgmu00663a6847i3fiqz,ckm90prtu1vkc0rerbkgrfbfm,@Unholyknight so did your mom last night.  brb while I figure out whether I just burned you or myself the most.,"{""objects"":[],""classifications"":[{""featureId"":""ckmcejcu000653a68uxhuhb8q"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcejcu000643a680bsqneov"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922511000,1615922525000,9.921,1467992592,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcejgmu00663a6847i3fiqz,0
ckmcejnc800693a68xtzs42ys,ckm90prtv1vnw0rerh9d7bppq,I'm up way to late to be working for a client 12:10 AM  #fb,"{""objects"":[],""classifications"":[{""featureId"":""ckmcejmmb00683a683n2qsptz"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcejmmb00673a687ohqcsri"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922519000,1615922628357,6.944,1467998983,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcejnc800693a68xtzs42ys,0
ckmcejre8006c3a68vz28tnsz,ckm90prrt1te40rer33n49ymy,@alydesigns i was out most of the day so didn't get much done ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcejqms006b3a68e547uph2"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcejqms006a3a6861jr38sq"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922524000,1615922629000,4.808,1467813985,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcejre8006c3a68vz28tnsz,0
ckmcejyum006f3a68q8jj5du4,ckm90pruh1xug0rer5xr36hv0,"just microwaved a kashi chicken and spinach thing, and put in the Milk dvd. anyone seen it? i bet it's good. i still havent seen slumdog ","{""objects"":[],""classifications"":[{""featureId"":""ckmcejy68006e3a68f86z46bc"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcejy68006d3a68llew1j0g"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922534000,1615922629015,9.075,1468159899,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcejyum006f3a68q8jj5du4,0
ckmcek2g2006i3a68snmclotg,ckm90prtw1vrg0rer23tqbpzr,@ashman01 My only complaint about Facebook is they've changed it so much it's confusing ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcek1kg006h3a68ioasflhk"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcek1kg006g3a684uaa0wc5"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922539000,1615922629373,4.205,1468006169,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcek2g2006i3a68snmclotg,0
ckmcek5vq006l3a68vu62evyx,ckm90prru1tho0rerggky82m7,our duck and chicken are taking wayyy too long to hatch ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcek51e006k3a68idnxlav1"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcek51e006j3a68glxyyxup"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922543000,1615922630000,3.598,1467821085,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcek5vq006l3a68vu62evyx,0
ckmcekcb8006o3a68v9z5bunu,ckm90prul1xy00rer7bw69opk,I'm off to bed... way to late... will likely be a sac a shit at work tomorrow.  ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcekb8r006n3a68q7lh2i7v"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcekb8r006m3a68pewmdwr8"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922551000,1615922630000,7.961,1468167349,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcekcb8006o3a68v9z5bunu,0
ckmcekgl9006r3a68c9ixagtm,ckm90prtx1vv00rerdhy47wwi,Haha not even yo. I just didn't know how to do that @thang to you on twitter  Haha,"{""objects"":[],""classifications"":[{""featureId"":""ckmcekfvv006q3a68qvbp5ja8"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcekfvv006p3a68ia8i19b7"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922557000,1615922630455,5.121,1468013368,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcekgl9006r3a68c9ixagtm,0
ckmcekmj4006u3a68amngp4dk,ckm90prrv1tl80rergjwo0n4i,Damn... I don't have any chalk! MY CHALKBOARD IS USELESS ,"{""objects"":[],""classifications"":[{""featureId"":""ckmceklpk006t3a68bogurtiy"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmceklpk006s3a68t24y0spg"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922565000,1615922631137,6.926,1467834284,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcekmj4006u3a68amngp4dk,0
ckmcekru2006x3a68k6pwb5bs,ckm90prum1y1k0rer5m0r4zgw,@Warlach Curse ye!! Have fun at it. I miss doing online PR for Paramount Pics ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcekqyg006w3a68jaj3m7gy"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcekqyg006v3a68inni42he"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922571000,1615922631257,6.375,1468173029,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcekru2006x3a68k6pwb5bs,0
ckmcekwkq00703a684l9q4gsy,ckm90prty1vyk0rerd8wme1yv,"@MonaSmith sadly, yes. i think i need counciling now ","{""objects"":[],""classifications"":[{""featureId"":""ckmcekvmd006z3a68mz19bwn3"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcekvmd006y3a680g0jedd2"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922578000,1615922632000,5.74,1468021408,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcekwkq00703a684l9q4gsy,0
ckmceldv200743a68jvlddaqv,ckm90prrw1tos0rerd4un4joi,@HibaNick yeah aw but i know i wudnt stand a chance ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcel0r300723a68wek2sz7s"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcel8e700733a68j446m98l"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922600000,1615922633045,21.979,1467839405,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmceldv200743a68jvlddaqv,0
ckmcelj4m00773a68icuo68k8,ckm90prun1y540rer355c53w5,"New iphone, yay! Not restoring backup, no!  Stupid apple.","{""objects"":[],""classifications"":[{""featureId"":""ckmcelgzg00763a68ibaamqct"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcelgzg00753a684cpgsedw"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922607000,1615922634000,6.408,1468180182,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcelj4m00773a68icuo68k8,0
ckmcelmv5007a3a68tkhkx0v1,ckm90pru11w240rerbrf7gz7m,"So... Tired... God I hate the new job, and only two days in ","{""objects"":[],""classifications"":[{""featureId"":""ckmcellzr00793a68gnr57zxn"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcellzr00783a68hsipe8rp"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922612000,1615922634000,4.419,1468032572,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcelmv5007a3a68tkhkx0v1,0
ckmcelqoj007d3a68xa24ziy4,ckm90prrx1tsc0rer3w22hmke,Going to sleep. Hoping tomorrow is a better day. ,"{""objects"":[],""classifications"":[{""featureId"":""ckmcelphh007c3a68ubnf38us"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmcelphh007b3a68oqcncxki"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615922617000,1615922634288,4.492,1467844097,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmcelqoj007d3a68xa24ziy4,0
